Distance_m,Elevation_m,Elevation_cm,Slope_deg,Section
0.00,0.0000,0.0,-0.00,Street
0.50,0.0000,0.0,-0.00,Street
1.00,0.0000,0.0,-0.00,Street
1.50,0.0000,0.0,-0.00,Street
2.00,0.0000,0.0,-0.00,Street
2.50,0.0000,0.0,-0.00,Street
3.00,0.0000,0.0,-0.00,Street
3.50,0.0000,0.0,-0.00,Street
4.00,0.0000,0.0,-0.00,Street
4.50,0.0000,0.0,-0.00,Street
5.00,0.0000,0.0,0.01,Ramp
5.50,-0.0053,-0.5,1.22,Ramp
6.00,-0.0216,-2.2,2.41,Ramp
6.50,-0.0462,-4.6,3.47,Ramp
7.00,-0.0820,-8.2,4.54,Ramp
7.50,-0.1272,-12.7,5.55,Ramp
8.00,-0.1776,-17.8,6.43,Ramp
8.50,-0.2393,-23.9,7.32,Ramp
9.00,-0.3088,-30.9,8.15,Ramp
9.50,-0.3806,-38.1,8.86,Ramp
10.00,-0.4636,-46.4,9.57,Ramp
10.50,-0.5471,-54.7,10.18,Ramp
11.00,-0.6417,-64.2,10.77,Ramp
11.50,-0.7415,-74.1,11.30,Ramp
12.00,-0.8392,-83.9,11.74,Ramp
12.50,-0.9475,-94.8,12.16,Ramp
13.00,-1.0594,-105.9,12.51,Ramp
13.50,-1.1671,-116.7,12.80,Ramp
14.00,-1.2845,-128.4,13.04,Ramp
14.50,-1.4039,-140.4,13.23,Ramp
15.00,-1.5173,-151.7,13.36,Ramp
15.50,-1.6391,-163.9,13.44,Ramp
16.00,-1.7615,-176.1,13.46,Ramp
16.50,-1.8761,-187.6,13.43,Ramp
17.00,-1.9979,-199.8,13.34,Ramp
17.50,-2.1111,-211.1,13.21,Ramp
18.00,-2.2303,-223.0,13.02,Ramp
18.50,-2.3474,-234.7,12.76,Ramp
19.00,-2.4548,-245.5,12.47,Ramp
19.50,-2.5662,-256.6,12.11,Ramp
20.00,-2.6740,-267.4,11.68,Ramp
20.50,-2.7713,-277.1,11.23,Ramp
21.00,-2.8704,-287.0,10.70,Ramp
21.50,-2.9643,-296.4,10.10,Ramp
22.00,-3.0471,-304.7,9.49,Ramp
22.50,-3.1294,-312.9,8.77,Ramp
23.00,-3.2048,-320.5,8.00,Ramp
23.50,-3.2689,-326.9,7.21,Ramp
24.00,-3.3296,-333.0,6.32,Ramp
24.50,-3.3789,-337.9,5.42,Ramp
25.00,-3.4230,-342.3,4.41,Ramp
25.50,-3.4576,-345.8,3.33,Ramp
26.00,-3.4810,-348.1,2.26,Ramp
26.50,-3.4959,-349.6,1.06,Ramp
27.00,-3.5000,-350.0,-0.00,Garage
27.50,-3.5000,-350.0,-0.00,Garage
28.00,-3.5000,-350.0,-0.00,Garage
28.50,-3.5000,-350.0,-0.00,Garage
29.00,-3.5000,-350.0,-0.00,Garage
29.50,-3.5000,-350.0,-0.00,Garage
30.00,-3.5000,-350.0,-0.00,Garage
30.50,-3.5000,-350.0,-0.00,Garage
31.00,-3.5000,-350.0,-0.00,Garage
31.50,-3.5000,-350.0,-0.00,Garage
